Q86X83	COMD2_HUMAN	51122
Q86XD5	F131B_HUMAN	9715
Q86XH1	DRC11_HUMAN	79781
Q86XI6	PPR3B_HUMAN	79660
Q86XN7	PRSR1_HUMAN	80209
Q86XP6	GKN2_HUMAN	200504
Q86XR2	NIBA3_HUMAN	199786
Q86XR5	PRIMA_HUMAN	145270
Q86XT9	TM219_HUMAN	124446
Q86XW9	TXND6_HUMAN	347736
Q86Y22	CONA1_HUMAN	91522
Q86Y25	Z354C_HUMAN	30832
Q86Y79	PTH_HUMAN	138428
Q86YE8	ZN573_HUMAN	126231
Q86YH2	Z280B_HUMAN	140883
Q86YL5	TDRP_HUMAN	157695
Q86YN1	DOPP1_HUMAN	57171
Q86YV6	MYLK4_HUMAN	340156
Q8IUC0	KR131_HUMAN	140258
Q8IUE0	TF2LY_HUMAN	90655
Q8IUE1	TF2LX_HUMAN	90316
Q8IUR0	TPPC5_HUMAN	126003
Q8IUZ0	LRC49_HUMAN	54839
Q8IV01	SYT12_HUMAN	91683
Q8IV13	CCNJL_HUMAN	79616
Q8IVV2	LOXH1_HUMAN	125336
Q8IVW1	ARL17_HUMAN	100506084,100996709,51326
Q8IW03	SIAH3_HUMAN	283514
Q8IW36	ZN695_HUMAN	57116
Q8IW93	ARHGJ_HUMAN	128272
Q8IWB9	TEX2_HUMAN	55852
Q8IWF6	DEN6A_HUMAN	201627
Q8IWP9	CC28A_HUMAN	25901
Q8IWR0	Z3H7A_HUMAN	29066
Q8IWY8	ZSC29_HUMAN	146050
Q8IX18	DHX40_HUMAN	79665
Q8IX29	FBX16_HUMAN	157574
Q8IXS8	HYCC2_HUMAN	285172
Q8IXT1	DDIAS_HUMAN	220042
Q8IXT2	DMRTD_HUMAN	63946
Q8IXY8	PPIL6_HUMAN	285755
Q8IXZ3	SP8_HUMAN	221833
Q8IY47	KBTB2_HUMAN	25948
Q8IY67	RAVR1_HUMAN	125950
Q8IYD9	LAS2_HUMAN	162681
Q8IYK8	REM2_HUMAN	161253
Q8IYL2	TRM44_HUMAN	152992
Q8IYN2	TCAL8_HUMAN	90843
Q8IYS0	ASTRC_HUMAN	54762
Q8IYS4	DAAF8_HUMAN	146562
Q8IYT1	GAR4_HUMAN	149647
Q8IYU4	UBQLN_HUMAN	143630
Q8IYW2	CFA46_HUMAN	54777
Q8IYX0	ZN679_HUMAN	168417
Q8IYX4	DND1_HUMAN	373863
Q8IZ08	GP135_HUMAN	64582
Q8IZ26	ZNF34_HUMAN	80778
Q8IZ57	NRSN1_HUMAN	140767
Q8IZ73	RUSD2_HUMAN	27079
Q8IZ83	A16A1_HUMAN	126133
Q8IZF4	AGRG5_HUMAN	221188
Q8IZF5	AGRF3_HUMAN	165082
Q8IZJ0	IFNL2_HUMAN	282616
Q8IZJ4	RGDSR_HUMAN	266747
Q8IZM9	S38A6_HUMAN	145389
Q8IZP7	H6ST3_HUMAN	266722
Q8IZS6	DYLT2_HUMAN	6991
Q8IZS8	CA2D3_HUMAN	55799
Q8IZT9	FAM9C_HUMAN	171484
Q8IZU8	DSEL_HUMAN	92126
Q8IZV2	CKLF8_HUMAN	152189
Q8N0T1	RBIS_HUMAN	401466
Q8N0U2	TMM61_HUMAN	199964
Q8N0Y7	PGAM4_HUMAN	441531
Q8N0Z8	PUSL1_HUMAN	126789
Q8N103	TAGAP_HUMAN	117289
Q8N109	KI2LA_HUMAN	57292
Q8N111	CEND_HUMAN	51286
Q8N112	LSME2_HUMAN	132228
Q8N118	CP4X1_HUMAN	260293
Q8N128	F177A_HUMAN	283635
Q8N143	BCL6B_HUMAN	255877
Q8N165	PDK1L_HUMAN	149420
Q8N184	ZN567_HUMAN	163081
Q8N1G4	LRC47_HUMAN	57470
Q8N1S5	S39AB_HUMAN	201266
Q8N292	GAPT_HUMAN	202309
Q8N2E2	VWDE_HUMAN	221806
Q8N2H3	PYRD2_HUMAN	84795
Q8N365	CIART_HUMAN	148523
Q8N3D4	EH1L1_HUMAN	254102
Q8N3J9	ZN664_HUMAN	144348
Q8N3X1	FNBP4_HUMAN	23360
Q8N3X6	LCORL_HUMAN	254251
Q8N436	CPXM2_HUMAN	119587
Q8N442	GUF1_HUMAN	60558
Q8N461	FXL16_HUMAN	146330
Q8N475	FSTL5_HUMAN	56884
Q8N4G2	ARL14_HUMAN	80117
Q8N4H5	TOM5_HUMAN	401505
Q8N4P2	IT70B_HUMAN	150737
Q8N4Q0	PTGR3_HUMAN	284273
Q8N4T4	ARG39_HUMAN	84904
Q8N4U5	T11L2_HUMAN	255394
Q8N4W9	ZN808_HUMAN	388558
Q8N5C7	DTWD1_HUMAN	56986
Q8N5I3	KCNRG_HUMAN	283518
Q8N5L8	RP25L_HUMAN	138716
Q8N5M4	TTC9C_HUMAN	283237
Q8N5N7	RM50_HUMAN	54534
Q8N5R6	CCD33_HUMAN	80125
Q8N5S1	S2541_HUMAN	284427
Q8N628	OR2C3_HUMAN	81472
Q8N690	DB119_HUMAN	245932
Q8N699	MYCT1_HUMAN	80177
Q8N6D5	ANR29_HUMAN	147463
Q8N6S5	AR6P6_HUMAN	151188
Q8N6T0	TO6BL_HUMAN	79703
Q8N6Y1	PCD20_HUMAN	64881
Q8N729	NPW_HUMAN	283869
Q8N7A1	KLDC1_HUMAN	122773
Q8N7B1	HORM2_HUMAN	150280
Q8N7B9	EFCB3_HUMAN	146779
Q8N7K0	ZN433_HUMAN	163059
Q8N7M2	ZN283_HUMAN	284349
Q8N7P3	CLD22_HUMAN	53842
Q8N7X0	ADGB_HUMAN	79747
Q8N801	STPG4_HUMAN	285051
Q8N806	UBR7_HUMAN	55148
Q8N819	PPM1N_HUMAN	147699
Q8N823	ZN611_HUMAN	81856
Q8N831	TSYL6_HUMAN	388951
Q8N859	ZN713_HUMAN	349075
Q8N883	ZN614_HUMAN	80110
Q8N8A2	ANR44_HUMAN	91526
Q8N8A6	DDX51_HUMAN	317781
Q8N8E3	CE112_HUMAN	201134
Q8N8F6	YIPF7_HUMAN	285525
Q8N8G2	VGLL2_HUMAN	245806
Q8N8J6	ZN615_HUMAN	284370
Q8N8K9	K1958_HUMAN	158405
Q8N8L2	ZN491_HUMAN	126069
Q8N8Q9	NIPA2_HUMAN	81614
Q8N8R5	CB069_HUMAN	205327
Q8N8Y5	ZFP41_HUMAN	286128
Q8N8Z8	ZN441_HUMAN	126068
Q8N907	DAND5_HUMAN	199699
Q8N954	GPT11_HUMAN	253635
Q8N988	ZN557_HUMAN	79230
Q8N9H8	MUT7_HUMAN	54932
Q8N9L1	ZIC4_HUMAN	84107
Q8N9S9	SNX31_HUMAN	169166
Q8N9V2	TRIML_HUMAN	339976
Q8N9W4	GG6L2_HUMAN	283685
Q8N9Z0	ZN610_HUMAN	162963
Q8NA19	LMBL4_HUMAN	91133
Q8NAA4	A16L2_HUMAN	89849
Q8NAF0	ZN579_HUMAN	163033
Q8NAT2	TDRD5_HUMAN	163589
Q8NBA8	DTWD2_HUMAN	285605
Q8NBF6	AVL9_HUMAN	23080
Q8NBH2	KY_HUMAN	339855
Q8NBM8	PCYXL_HUMAN	78991
Q8NBR0	P5I13_HUMAN	90313
Q8NBV4	PLPP7_HUMAN	84814
Q8NBX0	SCPDL_HUMAN	51097
Q8NC96	NECP1_HUMAN	25977
Q8NCA9	ZN784_HUMAN	147808
Q8NCF0	CL18C_HUMAN	283971
Q8NCK3	ZN485_HUMAN	220992
Q8NCN2	ZBT34_HUMAN	403341
Q8NCQ7	PRCA1_HUMAN	147011
Q8NCR3	MFI_HUMAN	160140
Q8NCT3	MACA2_HUMAN	23366
Q8NCV1	ADAD2_HUMAN	161931
Q8NCY6	MSD4_HUMAN	84437
Q8ND23	CARL3_HUMAN	90668
Q8ND71	GIMA8_HUMAN	155038
Q8ND82	Z280C_HUMAN	55609
Q8NDA2	HMCN2_HUMAN	256158
Q8NDB6	FA156_HUMAN	29057,727866
Q8NDH2	CC168_HUMAN	643677
Q8NDV2	GPR26_HUMAN	2849
Q8NDX6	ZN740_HUMAN	283337
Q8NDX9	LY65B_HUMAN	58496
Q8NE28	STKL1_HUMAN	169436
Q8NE62	CHDH_HUMAN	55349
Q8NEB7	ACRBP_HUMAN	84519
Q8NEF3	CC112_HUMAN	153733
Q8NEF9	SRFB1_HUMAN	153443
Q8NEG0	GAR6_HUMAN	196472
Q8NEN0	ARMC2_HUMAN	84071
Q8NEP9	ZN555_HUMAN	148254
Q8NET1	D108B_HUMAN	245911
Q8NEW7	TMIE_HUMAN	259236
Q8NEX9	DR9C7_HUMAN	121214
Q8NF86	PRS33_HUMAN	260429
Q8NFI3	ENASE_HUMAN	64772
Q8NFJ8	BHE22_HUMAN	27319
Q8NFK1	CXG3_HUMAN	349149
Q8NFN8	GP156_HUMAN	165829
Q8NFU0	BEST4_HUMAN	266675
Q8NG48	LINES_HUMAN	55180
Q8NG68	TTL_HUMAN	150465
Q8NGA0	OR7G1_HUMAN	125962
Q8NGC8	O11H7_HUMAN	390441
Q8NGD0	OR4M1_HUMAN	441670
Q8NGE3	O10P1_HUMAN	121130
Q8NGG2	OR5T2_HUMAN	219464
Q8NGH7	O52L1_HUMAN	338751
Q8NGI2	O52N4_HUMAN	390072
Q8NGI8	O5AN1_HUMAN	390195
Q8NGK2	O52B4_HUMAN	143496
Q8NGM9	OR8D4_HUMAN	338662
Q8NGN3	O10G4_HUMAN	390264
Q8NGQ1	OR9G4_HUMAN	283189
Q8NGR2	OR1L6_HUMAN	392390
Q8NGR6	OR1B1_HUMAN	347169
Q8NGS2	OR1J2_HUMAN	26740
Q8NGS8	O13C5_HUMAN	138799
Q8NGT0	O13C9_HUMAN	286362
Q8NGV6	OR5H6_HUMAN	79295
Q8NGW1	OR6B3_HUMAN	150681
Q8NGW6	OR6K6_HUMAN	128371
Q8NGX3	O10T2_HUMAN	128360
Q8NGY0	O10X1_HUMAN	128367
Q8NGY3	OR6K3_HUMAN	391114
Q8NH10	OR8U1_HUMAN	219417
Q8NH19	O10AG_HUMAN	282770
Q8NH43	OR4L1_HUMAN	122742
Q8NH48	OR5B3_HUMAN	441608
Q8NH59	O51Q1_HUMAN	390061
Q8NH69	OR5W2_HUMAN	390148
Q8NH85	OR5R1_HUMAN	219479
Q8NH87	OR9G1_HUMAN	390174
Q8NH92	OR1S1_HUMAN	219959
Q8NH94	OR1L1_HUMAN	26737
Q8NHC8	OR2T6_HUMAN	254879
Q8NHK3	KI2LB_HUMAN	553128
Q8NHP7	EXD1_HUMAN	161829
Q8NHQ8	RASF8_HUMAN	11228
Q8NHR7	TERB2_HUMAN	145645
Q8NHU2	CFA61_HUMAN	26074
Q8NHY6	ZFP28_HUMAN	140612
Q8NI29	FBX27_HUMAN	126433
Q8NI32	LPD6B_HUMAN	130576
Q8NI99	ANGL6_HUMAN	83854
Q8TAA3	PSMA8_HUMAN	143471
Q8TAA5	GRPE2_HUMAN	134266
Q8TAE6	PP14C_HUMAN	81706
Q8TAF7	ZN461_HUMAN	92283
Q8TAG6	VEXIN_HUMAN	254778
Q8TAK5	GABP2_HUMAN	126626
Q8TAL6	FIBIN_HUMAN	387758
Q8TAQ5	ZN420_HUMAN	147923
Q8TAQ9	SUN3_HUMAN	256979
Q8TAV4	STML3_HUMAN	161003
Q8TB03	CX038_HUMAN	159013
Q8TB52	FBX30_HUMAN	84085
Q8TB96	TIP_HUMAN	81533
Q8TBB5	KLDC4_HUMAN	54758
Q8TBF4	ZCRB1_HUMAN	85437
Q8TBH0	ARRD2_HUMAN	27106
Q8TBP0	TBC16_HUMAN	125058
Q8TBQ9	KISHA_HUMAN	153339
Q8TBZ0	CC110_HUMAN	256309
Q8TBZ5	ZN502_HUMAN	91392
Q8TC21	ZN596_HUMAN	169270
Q8TC56	GAR3_HUMAN	153745
Q8TC76	F110B_HUMAN	90362
Q8TCB6	O51E1_HUMAN	143503
Q8TCC3	RM30_HUMAN	51263
Q8TCD1	CR032_HUMAN	497661
Q8TCD6	PHOP2_HUMAN	493911
Q8TCV5	WFDC5_HUMAN	149708
Q8TCW7	ZPLD1_HUMAN	131368
Q8TCW9	PKR1_HUMAN	10887
Q8TD20	GTR12_HUMAN	154091
Q8TD94	KLF14_HUMAN	136259
Q8TDE3	RNAS8_HUMAN	122665
Q8TDM0	BCAS4_HUMAN	55653
Q8TDM5	SACA4_HUMAN	171169
Q8TDN6	BRX1_HUMAN	55299
Q8TDV2	GP148_HUMAN	344561
Q8TDV5	GP119_HUMAN	139760
Q8TDW4	ST7L_HUMAN	54879
Q8TDY8	IGDC4_HUMAN	57722
Q8TE69	EOLA1_HUMAN	91966
Q8TET4	GANC_HUMAN	2595
Q8TF05	PP4R1_HUMAN	9989
Q8TF21	ANR24_HUMAN	170961
Q8TF39	ZN483_HUMAN	158399
Q8TF45	ZN418_HUMAN	147686
Q8TF64	GIPC3_HUMAN	126326
Q8TF68	ZN384_HUMAN	171017
Q8WUA2	PPIL4_HUMAN	85313
Q8WUH1	CHUR_HUMAN	91612
Q8WUJ1	NEUFC_HUMAN	124936
Q8WUN7	UBTD2_HUMAN	92181
Q8WUT4	LRRN4_HUMAN	164312
Q8WUX2	CHAC2_HUMAN	494143
Q8WUZ0	BCL7C_HUMAN	9274
Q8WV07	LTO1_HUMAN	220064
Q8WV48	CC107_HUMAN	203260
Q8WV60	PTCD2_HUMAN	79810
Q8WVE0	EFMT1_HUMAN	221143
Q8WVH0	CPLX3_HUMAN	594855
Q8WVI0	UQCC5_HUMAN	440957
Q8WVL7	ANR49_HUMAN	54851
Q8WVZ7	RN133_HUMAN	168433
Q8WW14	SMIP5_HUMAN	143379
Q8WW27	ABEC4_HUMAN	403314
Q8WWG1	NRG4_HUMAN	145957
Q8WWW8	GAB3_HUMAN	139716
Q8WWY7	WFD12_HUMAN	128488
Q8WX77	IBPL1_HUMAN	347252
Q8WXA2	PATE1_HUMAN	160065
Q8WXB4	ZN606_HUMAN	80095
Q8WXD9	CSKI1_HUMAN	57524
Q8WXH4	ASB11_HUMAN	140456
Q8WXH6	RB40A_HUMAN	142684
Q8WXQ8	CBPA5_HUMAN	93979
Q8WY22	BRI3B_HUMAN	140707
Q8WYN3	CSRN3_HUMAN	80034
Q8WYQ4	CV015_HUMAN	150248
Q8WYQ9	ZCH14_HUMAN	23174
Q8WZ60	KLHL6_HUMAN	89857
Q8WZ64	ARAP2_HUMAN	116984
Q8WZ79	DNS2B_HUMAN	58511
Q8WZ84	OR8D1_HUMAN	283159
Q8WZ94	OR5P3_HUMAN	120066
Q92478	CLC2B_HUMAN	9976
Q92561	PHYIP_HUMAN	9796
Q92610	ZN592_HUMAN	9640
Q92664	TF3A_HUMAN	2971
Q92686	NEUG_HUMAN	4900
Q92747	ARC1A_HUMAN	10552
Q92806	KCNJ9_HUMAN	3765
Q92828	COR2A_HUMAN	7464
Q92914	FGF11_HUMAN	2256
Q93073	SBP2L_HUMAN	9728
Q969I3	GLYL1_HUMAN	92292
Q969M1	TM40L_HUMAN	84134
Q969M2	CXA10_HUMAN	84694
Q969N4	TAAR8_HUMAN	83551
Q969Q0	RL36L_HUMAN	6166
Q969Q4	ARL11_HUMAN	115761
Q969T3	SNX21_HUMAN	90203
Q969V1	MCHR2_HUMAN	84539
Q969W8	ZN566_HUMAN	84924
Q96A00	PP14A_HUMAN	94274
Q96A04	TSACC_HUMAN	128229
Q96A05	VATE2_HUMAN	90423
Q96A23	CPNE4_HUMAN	131034
Q96A28	SLAF9_HUMAN	89886
Q96A35	RM24_HUMAN	79590
Q96A46	MFRN2_HUMAN	81894
Q96A47	ISL2_HUMAN	64843
Q96A73	P33MX_HUMAN	57179
Q96A84	EMID1_HUMAN	129080
Q96A99	PTX4_HUMAN	390667
Q96AC6	KIFC2_HUMAN	90990
Q96AM1	MRGRF_HUMAN	116535
Q96B77	TM186_HUMAN	25880
Q96BH3	ESPB1_HUMAN	64100
Q96BN6	F149B_HUMAN	317662
Q96BQ3	TRI43_HUMAN	129868
Q96BU1	S1PBP_HUMAN	64766
Q96BV0	ZN775_HUMAN	285971
Q96C19	EFHD2_HUMAN	79180
Q96C28	ZN707_HUMAN	286075
Q96CM4	NXNL1_HUMAN	115861
Q96CW6	S7A6O_HUMAN	84138
Q96CX2	KCD12_HUMAN	115207
Q96CX3	ZN501_HUMAN	115560
Q96DC8	ECHD3_HUMAN	79746
Q96DD7	SHSA4_HUMAN	149345
Q96DN6	MBD6_HUMAN	114785
Q96DT0	LEG12_HUMAN	85329
Q96DX4	RSPRY_HUMAN	89970
Q96DY2	DRC10_HUMAN	115811
Q96DY7	MTBP_HUMAN	27085
Q96EF9	ZHX1R_HUMAN	100533106
Q96EH8	NEUL3_HUMAN	93082
Q96EK7	F120B_HUMAN	84498
Q96EN9	REX1B_HUMAN	55049
Q96EY9	ADAT3_HUMAN	113179
Q96FC7	PHIPL_HUMAN	84457
Q96FH0	BORC8_HUMAN	729991
Q96FN5	KIF12_HUMAN	113220
Q96FN9	DTD2_HUMAN	112487
Q96FV2	SCRN2_HUMAN	90507
Q96GC5	RM48_HUMAN	51642
Q96GE9	DMAC1_HUMAN	90871
Q96GX2	A7L3B_HUMAN	552889
Q96GX8	CP074_HUMAN	404550
Q96GY0	ZC21A_HUMAN	51101
Q96H78	S2544_HUMAN	9673
Q96HE9	PRR11_HUMAN	55771
Q96HJ9	FMC1_HUMAN	100996928,154791
Q96HL8	SH3Y1_HUMAN	26751
Q96HQ0	ZN419_HUMAN	79744
Q96HQ2	C2AIL_HUMAN	91368
Q96HU8	DIRA2_HUMAN	54769
Q96I36	COX14_HUMAN	84987
Q96I82	KAZD1_HUMAN	81621
Q96IG2	FXL20_HUMAN	84961
Q96IK0	TM101_HUMAN	84336
Q96IQ7	VSIG2_HUMAN	23584
Q96J86	CYYR1_HUMAN	116159
Q96J88	ESIP1_HUMAN	94240
Q96JA4	M4A14_HUMAN	84689
Q96JC4	ZN479_HUMAN	90827
Q96JK4	HIPL1_HUMAN	84439
Q96JN8	NEUL4_HUMAN	84461
Q96JP2	MY15B_HUMAN	80022
Q96JQ2	CLMN_HUMAN	79789
Q96JT2	S45A3_HUMAN	85414
Q96K49	TM87B_HUMAN	84910
Q96K62	ZBT45_HUMAN	84878
Q96KC2	ARL5B_HUMAN	221079
Q96KE9	BTBD6_HUMAN	90135
Q96KJ9	COX42_HUMAN	84701
Q96KN1	LRAT2_HUMAN	157638
Q96KR1	ZFR_HUMAN	51663
Q96KS9	F167A_HUMAN	83648
Q96KX0	LYZL4_HUMAN	131375
Q96KX2	CAZA3_HUMAN	93661
Q96L15	NAR5_HUMAN	116969
Q96L33	RHOV_HUMAN	171177
Q96L94	SNX22_HUMAN	79856
Q96LA9	MRGX4_HUMAN	117196
Q96LB4	VATG3_HUMAN	127124
Q96LD1	SGCZ_HUMAN	137868
Q96LL3	FIMP_HUMAN	146378
Q96LR9	APLD1_HUMAN	81575
Q96LW9	ZSC31_HUMAN	64288
Q96LY2	CC74B_HUMAN	91409
Q96M27	PRRC1_HUMAN	133619
Q96M69	LRGUK_HUMAN	136332
Q96M83	CCDC7_HUMAN	79741
Q96M89	CC138_HUMAN	165055
Q96MA1	DMRTB_HUMAN	63948
Q96MB7	HARB1_HUMAN	283254
Q96ME1	FXL18_HUMAN	80028
Q96MI6	PPM1M_HUMAN	132160
Q96MM6	HS12B_HUMAN	116835
Q96MT1	RN145_HUMAN	153830
Q96MX6	DAA10_HUMAN	116143
Q96N06	SPT33_HUMAN	124045
Q96N23	CFA54_HUMAN	144535
Q96N28	PLD3A_HUMAN	10650
Q96N38	ZN714_HUMAN	148206
Q96ND0	F210A_HUMAN	125228
Q96NL0	RUN3B_HUMAN	154661
Q96NL1	TMM74_HUMAN	157753
Q96NL3	ZN599_HUMAN	148103
Q96NU0	CNT3B_HUMAN	728577
Q96NX9	DACH2_HUMAN	117154
Q96P50	ACAP3_HUMAN	116983
Q96P68	OXGR1_HUMAN	27199
Q96P69	GPR78_HUMAN	27201
Q96PB8	LRC3B_HUMAN	116135
Q96PE2	ARHGH_HUMAN	9828
Q96PE5	OPALI_HUMAN	93377
Q96PE6	ZIM3_HUMAN	114026
Q96PL1	SG3A2_HUMAN	117156
Q96PL2	TECTB_HUMAN	6975
Q96PQ7	KLHL5_HUMAN	51088
Q96PU9	CMA1A_HUMAN	113746
Q96PX9	PKH4B_HUMAN	153478
Q96QR1	SG3A1_HUMAN	92304
Q96QS1	TSN32_HUMAN	10077
Q96QU6	1A1L1_HUMAN	84680
Q96QZ0	PANX3_HUMAN	116337
Q96R48	OR2A5_HUMAN	393046
Q96RA2	OR7D2_HUMAN	162998
Q96RI9	TAAR9_HUMAN	134860
Q96RJ0	TAAR1_HUMAN	134864
Q96RK1	CITE4_HUMAN	163732
Q96RP8	KCNA7_HUMAN	3743
Q96RV3	PCX1_HUMAN	22990
Q96S79	RSLAB_HUMAN	91608
Q96S90	LYSM1_HUMAN	388695
Q96S96	PEBP4_HUMAN	157310
Q96SE0	ABHD1_HUMAN	84696
Q96SE7	ZN347_HUMAN	84671
Q96SJ8	TSN18_HUMAN	90139
Q96SK3	ZN607_HUMAN	84775
Q96SL8	FIZ1_HUMAN	84922
Q96SM3	CPXM1_HUMAN	56265
Q96SN7	ORAI2_HUMAN	80228
Q96SR6	ZN382_HUMAN	84911
Q96SY0	INT14_HUMAN	81556
Q96T92	INSM2_HUMAN	84684
Q99218	AMELY_HUMAN	266
Q99442	SEC62_HUMAN	7095
Q99445	GML_HUMAN	2765
Q99525	H4G_HUMAN	8369
Q99614	TTC1_HUMAN	7265
Q99618	CDCA3_HUMAN	83461
Q99666	RGPD5_HUMAN	729540,84220
Q99678	GPR20_HUMAN	2843
Q99727	TIMP4_HUMAN	7079
Q99742	NPAS1_HUMAN	4861
Q99805	TM9S2_HUMAN	9375
Q99811	PRRX2_HUMAN	51450
Q99819	GDIR3_HUMAN	398
Q99865	SPI2A_HUMAN	54466
Q99954	SMR3A_HUMAN	26952
Q9BPW4	APOL4_HUMAN	80832
Q9BPX5	ARP5L_HUMAN	81873
Q9BPY3	F118B_HUMAN	79607
Q9BQ08	RETNB_HUMAN	84666
Q9BQC6	RT63_HUMAN	78988
Q9BQI7	PSD2_HUMAN	84249
Q9BQI9	NRIP2_HUMAN	83714
Q9BQQ7	RTP3_HUMAN	83597
Q9BQR3	PRS27_HUMAN	83886
Q9BQS6	HSPB9_HUMAN	94086
Q9BQY9	DBND2_HUMAN	55861
Q9BR61	ACBD6_HUMAN	84320
Q9BR84	ZN559_HUMAN	84527
Q9BRP4	PAAF1_HUMAN	80227
Q9BRQ4	CF300_HUMAN	85016
Q9BRQ5	ORAI3_HUMAN	93129
Q9BRR8	GPTC1_HUMAN	55094
Q9BRT6	LLPH_HUMAN	84298
Q9BRU2	TCAL7_HUMAN	56849
Q9BRY0	S39A3_HUMAN	29985
Q9BS18	APC13_HUMAN	25847
Q9BS31	ZN649_HUMAN	65251
Q9BSF4	TIM29_HUMAN	90580
Q9BSF8	BTBDA_HUMAN	84280
Q9BSG0	PADC1_HUMAN	84279
Q9BSG5	RTBDN_HUMAN	83546
Q9BSH3	NICN1_HUMAN	84276
Q9BSH5	HDHD3_HUMAN	81932
Q9BSJ5	CQ080_HUMAN	55028
Q9BSK1	ZN577_HUMAN	84765
Q9BSN7	TM204_HUMAN	79652
Q9BT76	UPK3B_HUMAN	105375355
Q9BTM1	H2AJ_HUMAN	55766
Q9BTT6	LRRC1_HUMAN	55227
Q9BTV6	DPH7_HUMAN	92715
Q9BU23	LMF2_HUMAN	91289
Q9BU70	TRMO_HUMAN	51531
Q9BUG6	ZSA5A_HUMAN	79149
Q9BUK0	CHCH7_HUMAN	79145
Q9BUN1	MENT_HUMAN	54964
Q9BUT9	MCRI2_HUMAN	84331
Q9BV19	CA050_HUMAN	79078
Q9BV99	LRC61_HUMAN	65999
Q9BVC5	ASHWN_HUMAN	79074
Q9BW30	TPPP3_HUMAN	51673
Q9BW72	HIG2A_HUMAN	192286
Q9BWW8	APOL6_HUMAN	80830
Q9BX82	ZN471_HUMAN	57573
Q9BX93	PG12B_HUMAN	84647
Q9BXA9	SALL3_HUMAN	27164
Q9BXG8	SPZ1_HUMAN	84654
Q9BXK1	KLF16_HUMAN	83855
Q9BXL5	HEMGN_HUMAN	55363
Q9BXT2	CCG6_HUMAN	59285
Q9BY08	EBPL_HUMAN	84650
Q9BY21	GPR87_HUMAN	53836
Q9BYC2	SCOT2_HUMAN	64064
Q9BYC8	RM32_HUMAN	64983
Q9BYC9	RM20_HUMAN	55052
Q9BYD1	RM13_HUMAN	28998
Q9BYD2	RM09_HUMAN	65005
Q9BYD3	RM04_HUMAN	51073
Q9BYN8	RT26_HUMAN	64949
Q9BYQ8	KRA49_HUMAN	100132386
Q9BYQ9	KRA48_HUMAN	728224
Q9BZ76	CNTP3_HUMAN	79937
Q9BZD7	TMG3_HUMAN	79057
Q9BZE1	RM37_HUMAN	51253
Q9BZI1	IRX2_HUMAN	153572
Q9BZJ4	S2539_HUMAN	51629
Q9BZJ6	GPR63_HUMAN	81491
Q9C009	FOXQ1_HUMAN	94234
Q9C010	IPKB_HUMAN	5570
Q9C075	K1C23_HUMAN	25984
Q9C099	LRCC1_HUMAN	85444
Q9C0B6	BRNP2_HUMAN	57795
Q9C0D7	ZC12C_HUMAN	85463
Q9C0H5	RHG39_HUMAN	80728
Q9GZK4	OR2H1_HUMAN	26716
Q9GZK6	OR2J1_HUMAN	442185
Q9GZM6	OR8D2_HUMAN	283160
Q9GZN6	S6A16_HUMAN	28968
Q9GZP4	PITH1_HUMAN	57095
Q9GZP7	VN1R1_HUMAN	57191
Q9GZQ3	COMD5_HUMAN	28991
Q9GZR7	DDX24_HUMAN	57062
Q9GZT6	CC90B_HUMAN	60492
Q9GZY4	COA1_HUMAN	55744
Q9GZZ0	HXD1_HUMAN	3231
Q9H009	NACA2_HUMAN	342538
Q9H019	MFR1L_HUMAN	56181
Q9H061	T126A_HUMAN	84233
Q9H091	ZMY15_HUMAN	84225
Q9H094	NBPF3_HUMAN	84224
Q9H0C3	TM117_HUMAN	84216
Q9H0I3	CC113_HUMAN	29070
Q9H0I9	TKTL2_HUMAN	84076
Q9H0U9	TSYL1_HUMAN	7259
Q9H0V1	TM168_HUMAN	64418
Q9H0X4	F234A_HUMAN	83986
Q9H158	PCDC1_HUMAN	56135
Q9H175	CSRN2_HUMAN	81566
Q9H1A3	METL9_HUMAN	51108
Q9H1C0	LPAR5_HUMAN	57121
Q9H1E5	TMX4_HUMAN	56255
Q9H1U4	MEGF9_HUMAN	1955
Q9H1Z8	AUGN_HUMAN	84417
Q9H1Z9	TSN10_HUMAN	83882
Q9H205	O2AG1_HUMAN	144125
Q9H207	O10A5_HUMAN	144124
Q9H208	O10A2_HUMAN	341276
Q9H209	O10A4_HUMAN	283297
Q9H210	OR2D2_HUMAN	120776
Q9H213	MAGH1_HUMAN	28986
Q9H2A3	NGN2_HUMAN	63973
Q9H2T7	RBP17_HUMAN	64901
Q9H2W6	RM46_HUMAN	26589
Q9H2X8	I27L2_HUMAN	83982
Q9H2Y9	SO5A1_HUMAN	81796
Q9H330	TM245_HUMAN	23731
Q9H336	CRLD1_HUMAN	83690
Q9H339	O51B5_HUMAN	282763
Q9H340	O51B6_HUMAN	390058
Q9H341	O51M1_HUMAN	390059
Q9H347	UBQL3_HUMAN	50613
Q9H3C7	GGNB2_HUMAN	79893
Q9H3E2	SNX25_HUMAN	83891
Q9H3G5	CPVL_HUMAN	54504
Q9H3M9	ATX3L_HUMAN	92552
Q9H3S5	PIGM_HUMAN	93183
Q9H426	RIMS4_HUMAN	140730
Q9H446	RWDD1_HUMAN	51389
Q9H4A4	AMPB_HUMAN	6051
Q9H4B8	DPEP3_HUMAN	64180
Q9H4G1	CST9L_HUMAN	128821
